document_index,similarity_score,comment
654,0.7118262881039044,kıç üstü oturarak bir yerden aşağı kaymak
655,0.5531311427821854,pur topraktan oluşan yamaç
656,0.14649595301044432,tokat
657,0.33504102553339066,semiz otu
658,0.30062885434287756,dinlendirilen tarla
659,0.3785552062647033,argo ölü üzerinden çıkan giysi
660,0.6919555819711763,küçük ufak
661,0.4608713316085403,sapı demirden bıçak
662,0.2532079163989183,süleyman
663,0.3525770699430232,merdiven
664,-0.054733097132582065,salyangoz
665,0.4950228894026648,baş işaret parmağının uçları arasındaki uzunluk ölçüsü
666,0.6293732604592163,kamıştan yapılmış düdük
667,0.3768825395215004,sürülen tarla
668,0.1415156867998073,bulaşık süngeri
669,-0.027267822539822604,çelenk
670,0.4446077846518228,toprak evlerin üstündeki çıkıntı
671,0.6574396336095742,uzun ağaç
672,0.1633655182653398,duvar terazisi
673,0.47567551058550206,elin içi vurulan tokat
674,0.6760739940261982,hayma yapımında dalları tutmak kullanılan sundurmalar
675,0.19730673618577538,çağlayan
676,0.6547530070989012,hoş kokulu yalnız koklamak yetiştirilen bir kavun cinsi
677,0.49854029464991667,biçilmiş ekinin yığın şeklinde değil çember şeklinde istiflenmesi
678,0.6859650750149968,bir kişinin sırtında taşıyacağı kadar odun çalı biçilmiş ekin yükü
679,0.48950667982197527,yük
680,0.4389091077295269,datel şeklindeki kadın baş örtüsü
681,0.4632321471482697,pamuk çalısında toplamaya hazır hale gelmiş pamuğu içinde barındıran kap
682,0.24778267256841657,yulaf
683,0.11711522508005029,şimdi
684,0.061251049857529105,alkış
685,0.014620208359775573,tatlı
686,0.5617438723687798,doğurmamış koyun
687,0.6632937009400615,kuzu koyun arası dişi koyun bizim iki şişeğimiz var
688,0.15058431045329787,kışkırtmak
689,0.010900745754650845,şura
690,0.1434557220098612,laf
691,0.4166593219126701,tahta çardak
692,0.0284731288314045,tahtacı
693,0.41702202584859227,dedim yaptım ben sana anahtarı verdim taman
694,0.19690159028087797,hani bilirsin
695,0.08530283400811944,seyir
696,0.5260029694911832,üzerinde çörek pişen yassı taş
697,0.5060015959636525,boş laf
698,0.25268107705835263,denk düşmek
699,0.40725536005901686,sopa
700,0.30049529708025635,aniden
701,0.16159980053670656,dalga geçmek
702,-0.07276732066100591,kıvamına gelmek
703,0.366530272094578,fek güzel
704,0.19986005223721054,ceviz
705,0.49839508968285356,üzerine kapkacak koymak raflardan oluşan tezgah
706,0.6509929603730157,mutfakta kap kacak koymak yapılmış raflar
707,0.3001814375561817,i̇yi besili
708,0.08214310671780345,biricik
709,0.4503459702059484,güzel
710,0.6317906762887325,erkek keçi
711,0.7075566426429276,keçilerden yeni sağılmış sütünden yapılan bir tür peynir
712,0.0026741182224628984,keten torba
713,0.4409314457920823,yuvarlak
714,0.1963091795788274,bırakmak
715,0.6434880689489324,makigillerden bir bitki
716,0.13523487285587935,misal vermek
717,0.6747807803121004,büyük leğen
718,-0.10280513357740109,leğen
719,0.21248898235818373,çeşit
720,0.509551228704965,çinko parçası
721,-0.009382107486648559,pek
722,0.30543738955272143,hızlı süratli
723,0.6865558760728389,ekin biçmede kullanılan aygıt
724,0.7467738869875391,beygire yük sarmak semerin iki yanına halatla yapılan üzengi
725,0.2921942141877289,elin orta parmağıyla vurulan fiske
726,0.14569352347097622,fırlamak
727,0.0009877496186079665,sıçratmak
728,-0.1727648372760899,fiske
729,0.6896710892360957,çul yıkamaya yarayan kalın sopa
730,0.31154890477528996,boynuzlu gürbüz koç
731,0.6380594973281972,erkek koyun
732,0.45207141451082955,saman yığını
733,0.7995810781984293,tulum halinde çıkarılmış keçi derisinden yapılan su taşıma aracı
734,0.07203667186353643,suya dalmak
735,-0.029906804377296377,kaplumbağa
736,0.5800729564911637,demet el genişliği kadar uzunluk ölçüsü olarak kullanılır
737,0.2678462534959465,soğanın başı
738,0.6178731785400642,ekmek yaparken hamura kıvam veren un
739,0.1720767588573754,bunalmak sıkıntıya girmek
740,0.6760352104182749,un ayrılmış buğday
741,0.01457650073935515,çeyrek ta
742,0.718346762108187,dörtte bir
743,0.7590933382574832,tahtadan yapılmış kg buğday alabilen tahıl ölçü kabı
744,0.4377319362797095,bebeklerin ağlayarak kendinden geçmesi
745,0.08033980617006917,bacak bud
746,0.628943956224819,kokmuş hayvan ölüsü
747,0.6156772290193906,komşulara yemek verme
748,0.28912266426034106,köpek sesi
749,0.5485882745937697,mağlup etmek
750,-0.13161334717213752,süslenmek
751,0.01170757679198612,sivrisinek
752,0.5103749165147622,gelin indirirken geline verilen bahşiş
753,-0.030460039191131456,varınca
754,0.17634313934205864,binek aracı
755,-0.04168180060071838,figan ağıt
756,0.16960356710775037,gürültü
757,-0.05186456004552614,borçlu
758,-0.03935836573094064,sulandırmak
759,0.41682953207705165,i̇şe yaramaz nesne
760,0.34791758634248193,aynı yerde gidip gelme
761,0.302248881333349,bağırmak
762,-0.22237781668060713,bağırınca
763,0.28836068406898197,çarçabuk gelip geçen
764,0.4701039815717357,boş konuşma
765,0.3773376829960304,sigara izmariti
766,-0.029950592037495942,huylandırmak
767,0.06733385077948446,eşarp
768,0.6796562196201934,saman atmaya yarayan kürek
769,0.12455471502631132,yabancı
770,0.6873874403897761,ter silmek kullanılan baş örtüsü el kullanılan mendile el yağlığı
771,0.4466797762418576,çukur
772,0.06733385077948446,eşarp
773,0.275835194035395,aksi
774,0.3053546387044054,alan dışı taç
775,0.4656402182888404,deri yayık tulum
776,0.275835194035395,aksi
777,0.43193289323958145,kirli saç
778,0.6984533885102,naneyi andıran bir ot
779,0.5960725799950477,ağaç kabuğu
780,0.6850198603120232,üzerine giyecek bir şeyi kalmamış
781,0.7066515064700416,bir başına kalmak
782,-0.19114747177952843,yağsız
783,-0.029697812338221677,sinek
784,0.5417069844399807,ovum düz alan
785,0.49242072816876153,tarla ovum
786,0.623623154495632,köyün içinde yazın serin olsun çıkılan kısmen yüksek yer
787,0.38069667017170106,hafif
788,0.059136730802099004,kalkmak
789,0.6847401599697742,telaşlı bir şekilde
790,-0.19442389550567662,olgunlaşmak
791,-0.0655629846258411,bıkkın
792,0.053433326066082316,uzak
793,0.014651701399839526,yeğen
794,0.5248894853042836,odun kesilirken oluşan kırıntı
795,-0.07244189448573021,yoksa
796,0.31953654262510944,akabe arazi
797,0.6789313977329747,birisinden bir yapmasını istemek buyurmak
798,0.0629990552249933,i̇ş
799,0.6137789693597311,yıkama yeri
800,0.5738049192837226,yatak konulan yüksekçe raf
801,-0.04620458368396449,keskinleştirmek
802,0.674943077317651,bir böcek
803,0.5019092830965721,ağaç kabuklarını yüzen işçiler
804,0.17603905926490507,herhalde
805,0.0409026831102718,zaten
806,-0.11147079888295483,tutanak
807,0.7002331700698781,un bulgur kepeği hayvan yiyeceği
808,0.18849371786699065,kara kış soğuğu
809,0.5332387791773721,kışlık tahıl
810,0.6333997514589268,ham kurşundan yapılan saçma
811,0.676031904945767,i̇çinde tahıl v saklandığı karanlık yer
812,0.1687473792470121,ölmek
813,0.19884641975882922,gömlek bebek giysisi
814,0.06561030932393691,hiçbir vermemek
815,0.6048221398667791,hayvan gübresi çöp yığını
816,0.6164968667626878,totrağa çakılan demir kazık
817,-0.025721206999731457,filizlenmek
818,0.6216022712980012,böğürtlrni andıran bikenli bir bitki
819,0.5000967584839998,tüstüm işe yaramaz zobu uzanmış yatıyor
820,0.5444750465230321,i̇nce ince yağan hafif yağmur
821,0.6712281877463699,bir tür kuş
822,0.002732076872408243,yumruk
823,0.198024024949033,abla
824,0.21831795970681833,baş örtüsü
825,0.36789243177909725,zengin olma
826,0.39986221444849657,karışık
827,0.3709811668235728,çevirme kontrol altına alma
828,0.027369186855663804,nisan
829,0.10925606783237549,acemi
830,0.6702797249450789,olan
831,-0.14857260295000738,acep
832,-0.12127039915844688,acıkmak
833,0.4303739759400336,doğru dürüst
834,0.11788989090638624,etraf çevre
835,-0.1430209232679589,sinirlenme
836,0.1727081964427746,ahır
837,-0.05411082998726454,arkadaş
838,0.17961647285821586,gelecek
839,0.05435034425436505,i̇nlemek anlamak
840,0.5518852130882101,misafir etmek
841,0.6058897590832797,yarı açık hava
842,0.25918971260986484,yavaş hareket eden
843,0.287796729389707,yüksek sesle bağırma
844,0.19828031965164727,i̇şte
845,0.2304344274178301,burada i̇şte
846,0.23131593446104176,aptal salak
847,0.8820966713756109,ormandan su akmayan taşlı su yolu
848,0.19174849434660596,kayak kaymak
849,0.4026952568005827,çam sakızı reçine
850,0.5696708884013504,geniş yapraklı yabani bitki
851,0.4922952858375546,yamaç yerde düz gitme paralel
852,0.6705164364493106,hayvan yiyeceği
853,0.42515517694536115,yarı güneşli hava bunaltıcı sıcaklık
854,0.06021075410529732,aydınlık
855,-0.04766027692712807,hamak
856,-0.06746354637885514,horonda eğilme
857,0.37931170406350295,alani açıkca yapma
858,0.6852744813608298,devamlı gelen alışkan ucu yanan odun
859,0.6293285677600896,hazır olan
860,0.030538320272306824,i̇shal
861,0.23131593446104176,salak aptal
862,0.22419321900983336,adı bilinmeyen i̇şe yaramayan
863,0.22547519797873516,uzak dursun
864,0.6675533626120175,büyük ağır hantal eşya
865,0.20161468703940463,aptal avanak
866,0.25753054533268166,meydan görünür
867,0.15969325629790973,gözetleme bakma
868,0.49478736675235807,açık alan
869,0.5448056479278425,yük taşımada verilen mola
870,0.688927151137799,gözde çıkan sivil ekilecek küçük soğan
871,-0.037462114197274465,arı ısırması
872,0.041757402722283704,paralel
873,0.5876756182388925,yan tarafa doğru gitmek
874,0.3813354223109381,yemekten arda kalan
875,0.10564169453931271,zayıf
876,-0.016934455863336965,zayıflama
877,0.5718405785643501,yünden ip yapma aracı
878,0.22949920398847556,olgun turşu
879,0.5646856980511663,evlere giriş kısmı
880,0.12345900900538971,yarışma rekabet
881,0.5944432089866528,meyve ağacına aşı ekleme
882,0.2942688098091183,olayın nedeni belli olması
883,0.054836395698534095,geçmek
884,0.011974667577079996,geçti
885,0.3644132990734696,omuza alınan örtü şal
886,0.6922311591655985,dereden kolay geçme yer
887,0.5713299971102769,ayıklama fındık ocağını budama yapmak
888,0.4971448374514315,ellin iç kısmı aya
889,0.24189117502952828,zehir orman güllü
890,0.39659877088569206,doğum yapan ineğin ilk sütü
891,0.5027214108261612,hava hava durumu
892,0.10409721856417802,takma ad lakap
893,-0.05773131604597657,koruma yetiştirme
894,0.13003668571503846,yavaş yavaş
895,-0.11395227221990431,temizleme
896,0.14028953974894645,ters
897,0.37409344573899433,avare gezen
898,0.33145132753651296,zehirli bitki
899,0.11543937514119673,çıldın deli
900,0.5889909683733481,yolculukta bahçede yenecek yemek
901,0.5517408711394178,olduğundan fazla gözükme gelişme
902,-0.08481619067038192,melez
903,0.6939458258978062,koyun geceleme yeri
904,0.5302795822738859,geniş bol
905,0.03257867156668543,fiyatlı
906,0.825443051366747,kuplu süt su kabı
907,0.38943567544282565,sulu çamur
908,0.5383634636536606,yabani bitki
909,0.5451876410561904,yabani mor çiçekli bitki
910,0.3484475749682392,beyaz küf
911,0.3774317962472855,tabanca çeşiti
912,0.5159306471953935,gürültü yapan kişi
913,0.39066660591559255,tahta avlu çit
914,0.006543210379562047,geçersiz
915,0.09096060032199108,sokma delme
916,0.7111522732205222,bir sürü ağır
917,0.5466354802986223,zayıf cılız çocuk kısa cüce
918,0.08912677938648719,mayasıl kaşıntı
919,0.48582467373630056,toplamadan kalan fındık soğlama
920,0.14904188114010286,önce demin
921,0.07352940015968674,gece
922,0.516970768665007,kötü çirkin
923,0.007403975092073415,kuyu kazanı
924,0.5453469984700472,çatal ağızlı tarım aleti
925,0.4867956045091936,toprak işlemek
926,0.09909241239435596,gözünü iyice açmak korkutmak
927,0.3774317962472855,tabanca çeşiti
928,0.6974628338632788,koyun sağım yeri
929,-0.08073360193639553,burası
930,0.24190166642764588,herhalde belli
931,0.3220219741590193,muşmula meyvesi
932,0.17129292107920333,fena
933,0.051657724851332604,fabrikasyon
934,-0.05934444542974735,bezelye
935,0.3016041382281338,geçen sene
936,0.1153680752731503,hızla koşmak tekme
937,0.3635845206175119,parlak
938,0.47396233553409045,yeni doğan buzağı
939,0.6482422196666753,büyük hala
940,0.18628371887215273,biraz
941,0.19152077647503818,beraber
942,0.6270684821410746,ekmek pişirilen kap
943,-0.05715437130627761,azıcık
944,0.5564793968720756,fazla
945,0.4706508965893202,önemli gizli söz
946,-0.05715437130627761,azıcık
947,-0.010723950699249793,minnacık
948,0.5672761522221085,ağaç kap
949,0.25011493428654163,beze sarılarak taşınan eşya
950,0.07037284495929183,hıyar
951,0.44157256217705054,yalnız başına
952,0.4164838641967584,sürekli devamlı
953,-0.021423353428974008,alaca karanlık
954,0.1642264698924415,fasulye
955,0.05916383925518878,böçek
956,0.1337645759165547,bugün
957,0.34395068646130095,göğüs
958,0.5224790923861602,uzun sesli öksürmek
959,0.5383634636536606,yabani bitki
960,0.35506488701923533,evlerdeki mutfak odası
961,0.17964015782595324,eziyet zülum
962,0.24713192615662452,eziyet zülum etme
963,0.07310733434447732,ters çevireme sıkma
964,-0.03792831969766921,i̇spiyoncu
965,0.21264669643331505,canı darlanmak sıkılmak
966,0.34145101029321145,acı
967,0.04163729880885354,üşümek
968,0.48910349243784534,düzlük arazi
969,0.6637544373017419,eğri olan
970,0.14739984317203136,yerinde duramamak oynak
971,0.37411113751878244,beyaz başörtüsü
972,0.397025531973223,bunaltıcı sıkıcı kapalı
973,0.042852804924265714,beton boru
974,0.12621351559357577,toplu buruşuk kırış
975,0.08794006338153548,geçimsiz çirkef
976,-0.06607904203941758,bilgisiz cahil
977,0.00010120602272590401,azimetmek
978,0.1620769274764885,vitrin cam arkası
979,0.27693156424458315,gaz lambası
980,0.5973316303671822,keçi kılı sırt çantası
981,0.24028815896782624,manda
982,0.5596233594482876,yeni anlama aklı başına gelme
983,0.4561661445297813,kalın kereste cıta
984,0.009055677860963196,akıntı
985,0.23317541435466416,sağnak yağmur
986,-0.07888307838025549,sincap
987,0.4598007506133206,yalnız tek başına
988,0.15227247447340636,konuşan
989,0.4801688963377335,kurnaz hırcın fesat kadın
990,0.5359897678788046,yaramaz çocuk
991,0.7104898425946369,keş pişirilerek yapılan yemek
992,0.5816357480821708,koyun sürüsü davalar
993,0.11862489564811012,başörtü çeşidi
994,0.20083815793789306,bağıran alakarga
995,-0.00966890810722422,jandarma
996,0.13460338122524232,yaylaya göre sahil
997,-0.12473375248716348,yağmurluk
998,0.1324658195507167,i̇ltahap i̇rin
999,0.1917895157675845,zahmet eziyet sıkıntı
1000,0.06240566574675857,sinirlenme bağırma
1001,0.061251049857529105,alkış
1002,0.5963325148852453,yırtık pırtık giyinen yarı açık elbise
1003,-0.24294929138683635,çıblak yoksul
1004,0.27698510521207387,daldan kuş kapanı
1005,0.3131031607489669,hızlı şekilde
1006,0.8007064477488606,küçük ark ince su yol dar yol
1007,0.43107109108359204,sulu bozulmuş yumurta
1008,0.18960377745585077,komiklik şaka
1009,0.7687513090710998,küçük
1010,0.8686002763990073,küçük su kapı
1011,0.315062077908511,vurmak s çıkartmak
1012,0.6318787366998435,i̇plik sarma aleti devamlı olan s
1013,0.7308645737003292,küçük ekmek kızartma
1014,0.521387298878018,hamur işi yağda pişen lokma
1015,0.5353477723511197,fazla yırtık pırtık
1016,0.5172306731375833,kök ağaç kökü
1017,0.18691253843943578,çırılçıplak
