document_index,similarity_score,comment
3574,0.0,kadın dışarı giydik siyah renk uzun giyecek
3575,0.0,kuru mısır depolandık ambar biçim yap
3576,0.0,i̇lk
3577,0.0,beyaz tülbent
3578,0.0,çiv
3579,0.0,taflan
3580,0.0,hayvan su içtik yalak
3581,0.0,teyz
3582,0.0,uzak görülen bir yer eşya göstermek söz
3583,0.0,yengeç
3584,0.0,hayvan yem döküldük yer yemlik
3585,0.0,üzer yufk hamur açılan tah
3586,0.0,lastik ayakkabı
3587,0.0,hafif
3588,0.0,kil
3589,0.0,kuru mısır sap
3590,0.0,semizo
3591,0.0,kar yağdık kızak kayılan yer
3592,0.0,tüt zift
3593,0.0,sade tüt kıyarken dizer giyilen giys
3594,0.0,güzel
3595,0.0,tövp ols
3596,0.0,gari anlam
3597,0.0,haşhaş gözle
3598,0.0,tarhan
3599,0.0,odun soba
3600,0.0,geliyor
3601,0.0,gidiyor
3602,0.0,yapıyor
3603,0.0,kesiyor bun birçok örnek çoğaltılabilir
3604,0.0,biber
3605,0.0,patates
3606,0.0,ramazan
3607,0.0,hüsey
3608,0.0,kaynan
3609,0.0,şerif
3610,0.0,i̇brahim• gıııııı bayan seslenmek amaç söylenir
3611,0.0,erkek hitap seslenmek amaç söylenir
3612,0.0,çocuk
3613,0.0,patlıcan
3614,0.0,kestane
3615,0.0,kayınpeder
3616,0.0,leğen
3617,0.0,sofr
3618,0.0,yer sofra alt serilen örtüyayg
3619,0.0,hint
3620,0.0,mezarlık
3621,0.0,çağırmak
3622,0.0,keç
3623,0.0,gelmiyorm bur n harfi damak vurgulanacak
3624,0.0,kaldırımç yol iş yapan usta denir tepecik a meslek
3625,0.0,teyz
3626,0.0,elin on anlam söylenir
3627,0.0,napıyor haber nasıl anlam kullanılır
3628,0.0,kadar
3629,0.0,tartıverecek
3630,0.0,öyl bir kel açıklama dahi zor bazen yak erkek akraba
3631,0.0,yukaru değişik
3632,0.0,kadar
3633,0.0,i̇tele i̇tekle
3634,0.0,var
3635,0.0,birazdanbiraz sonr
3636,0.0,esmer yüzl
3637,0.0,sar saçlısarışın renk göz denir
3638,0.0,hükümet
3639,0.0,şimdik
3640,0.0,köy
3641,0.0,kolay
3642,0.0,kütahya
3643,0.0,fırlatmakileri atmak
3644,0.0,hareket etdavran anlam
3645,0.0,seslenmişçağır
3646,0.0,ora
3647,0.0,bura
3648,0.0,bura gel
3649,0.0,sess ol sus anlam
3650,0.0,vallah bak bir söz genel bayan kullanır
3651,0.0,bir tuhaf
3652,0.0,ekş
3653,0.0,ayçiçeğiçekirdek
3654,0.0,ta ora
3655,0.0,sıcak
3656,0.0,i̇şte
3657,0.0,fakat
3658,0.0,kavg etmek
3659,0.0,cezakülfet
3660,0.0,raz olmak
3661,0.0,yavantuzs
3662,0.0,gevşek i̇şe yaramaz
3663,0.0,öyle kalakalmak
3664,0.0,göğüs göv
3665,0.0,örtünmek
3666,0.0,zilçan
3667,0.0,çaputbez
3668,0.0,mendil ya bez torp
3669,0.0,gel hedi bohça
3670,0.0,şeytanci
3671,0.0,enin sonundanasıl ols
3672,0.0,üşenmek
3673,0.0,kenar çekil
3674,0.0,hevesmerak
3675,0.0,olgunlaşmamışçiğ
3676,0.0,şimt
3677,0.0,hafif
3678,0.0,şak
3679,0.0,gevşemek
3680,0.0,aksi yaramazafacan çocuk
3681,0.0,minnettenezzül
3682,0.0,ara yokmevcut değil
3683,0.0,yumruk
3684,0.0,büyükbaş hayvan insan boynuz itekleme
3685,0.0,tahıl ölçek
3686,0.0,havlu eski derdigenç pek bilmez
3687,0.0,elbise
3688,0.0,yatak yorga yığıldık dolap yer
3689,0.0,uyumak
3690,0.0,am yen nesil ar emm hitap kullanmıyor
3691,0.0,koyuverbırakıver
3692,0.0,baka
3693,0.0,tartıverecek pazar
3694,0.0,alıverecek
3695,0.0,açıverecek
3696,0.0,olacak
3697,0.0,kadar
3698,0.0,mustaf
3699,0.0,sağdıç
3700,0.0,şımarmak
3701,0.0,patlıcan
3702,0.0,güveç
3703,0.0,konuşma bön bön bakan denir
3704,0.0,bir iş beceremeyen denir
3705,0.0,sar
3706,0.0,eski kadın baş giydik koy renk bir çeşit yöresel ört
3707,0.0,entarigömlek
3708,0.0,buzak
3709,0.0,man yavru
3710,0.0,katık kurutul yoğurt esk geleneksel yiyecek
3711,0.0,elma
3712,0.0,yıkamak
3713,0.0,traş ettirmek
3714,0.0,sahur vakti ramazan
3715,0.0,paylaşmak
3716,0.0,aşırılık ifade etmek ünle söz
3717,0.0,biçilen buğday tarla kalan kökl sap
3718,0.0,tarla sınır
3719,0.0,bugü
3720,0.0,beraber
3721,0.0,otururarak hafif yan yatmakyan yuvarlanmak
3722,0.0,basma yapılan kat elbise
3723,0.0,kar siyah
3724,0.0,boğaz kur
3725,0.0,gönl
3726,0.0,salg hastalıkkenar
3727,0.0,karanlık
3728,0.0,kin
3729,0.0,hadi göre
3730,0.0,hani
3731,0.0,toprak kira
3732,0.0,büyük sepet
3733,0.0,kıtaz
3734,0.0,allerj
3735,0.0,büyük gözenek elek
3736,0.0,buğday ölçülen kilo alan kab
3737,0.0,uç eğr sivr olan bıçak
3738,0.0,sır giyilen kıs elbise
3739,0.0,
3740,0.0,kile sekiz bir ifade e ölçü kap
3741,0.0,temizlemek
3742,0.0,bot
3743,0.0,atkı dolak düğün damat şağdıç omz takılır
3744,0.0,önlükmendil
3745,0.0,koşmak
3746,0.0,sofra üzer yemek konulan geniş yuvarlakteps
3747,0.0,bisiklet
3748,0.0,on dola ben farketmiş zaten anlam
3749,0.0,saçl dağınık kaf
3750,0.0,sebzeyeşillik yiyecek
3751,0.0,yaş keç yavru
3752,0.0,cansızharekets
3753,0.0,palto
3754,0.0,oh olsunmüstehak on
3755,0.0,koç kafa kafa büyük olan anlam
3756,0.0,misketbilye
3757,0.0,coç col nın yöresel tabir
3758,0.0,sade gazoz
3759,0.0,bisküi
3760,0.0,em tembih söz
3761,0.0,şişkoşişman
3762,0.0,ağır davrananbeceriks
3763,0.0,çay demliğisu demlik anlam
3764,0.0,köy korucu
3765,0.0,vasıtaaraç
3766,0.0,çay koymak başka yöre çay dökmek denir
3767,0.0,ağabey
3768,0.0,karışık
3769,0.0,çingen
3770,0.0,yen
3771,0.0,biraz azıcık
3772,0.0,aç duymak
3773,0.0,kap kili anahtar
3774,0.0,bari
3775,0.0,kesik süt
3776,0.0,yak
3777,0.0,ahraz dils
3778,0.0,baston
3779,0.0,tüm
3780,0.0,tahıl eleyen kimse verilen is
3781,0.0,teps
3782,0.0,bun kötü
3783,0.0,bilerek kasten
3784,0.0,ağaç ik dal birleştik yer
3785,0.0,tahıl satılan yer
3786,0.0,birşey bozulma
3787,0.0,çarşamp
3788,0.0,çirk
3789,0.0,asm
3790,0.0,esas öz
3791,0.0,günlük hayat kişi üzer giydik elbise
3792,0.0,akşa
3793,0.0,atkı boy bak
3794,0.0,hediyelik eşya
3795,0.0,ev kat
3796,0.0,han kar
3797,0.0,doğacak bebek sağlık doğma söylenen söz
3798,0.0,yakışmayan uymayan
3799,0.0,bir yılık tar işçi
3800,0.11214537035463001,ban
3801,0.0,maydonoz
3802,0.0,patlıcan
3803,0.0,sancımak
3804,0.0,beraber
3805,0.0,çat katı
3806,0.0,sabit merdiven
3807,0.0,pekmez kurutulma yapılan bir tür tatl
3808,0.0,pazarlık
3809,0.0,biraz önç
3810,0.0,vermek yöre abdal kullandık söz
3811,0.0,bayra alınan kıyafet
3812,0.0,saç pişirilen ekmek
3813,0.10394310088379215,biçar çares
3814,0.0,bedav
3815,0.0,kirl su aktık kanal
3816,0.0,boş gezen serser
3817,0.0,sıkıştırmak
3818,0.0,sade
3819,0.0,böyl
3820,0.0,tester
3821,0.0,geçen sen
3822,0.0,geçen senek
3823,0.0,bir ker
3824,0.0,bir lokm
3825,0.0,
3826,0.0,bir
3827,0.0,bugü
3828,0.0,malç dur iyileşmek zenginleşmek
3829,0.0,çocukluk dil su anlam kullanılır
3830,0.0,meyan şerp
3831,0.0,üşümek
3832,0.10776524494977155,böğürtlen
3833,0.0,cahil
3834,0.0,cehenne dip beddu
3835,0.0,sıvı sıvılık derece belir sıfat
3836,0.0,bir ök çeşi
3837,0.0,büyük fare
3838,0.0,rezil
3839,0.0,ciğer kebap
3840,0.0,tahıl sap ayıran kesiç alet
3841,0.0,karşılık ceza
3842,0.0,kızartmak
3843,0.0,tırmalamak
3844,0.0,ıslak
3845,0.0,kırık cam parça
3846,0.0,tırnak
3847,0.0,kırsal bölge yetişen yabani meyve olan bitki
3848,0.0,türl su yemek verilen is
3849,0.0,güzel alım kız yöre abdal kullandık söz
3850,0.0,çizg
3851,0.0,şımartmak
3852,0.0,güzel
3853,0.09265947202611298,aşır
3854,0.0,arazi olmayan köyl
3855,0.0,sakat
3856,0.0,bir kişi karşılık sohbe
3857,0.0,karşılık konuşmak
3858,0.0,çocuk misket oynamak yer kazdık çukur
3859,0.0,hint
3860,0.0,havuz
3861,0.0,civciv
3862,0.0,beraber topl
3863,0.0,ev dış kapı sonr iç bulunan kapı
3864,0.0,badem
3865,0.0,a eşya biriktirilme
3866,0.0,gevşemek
3867,0.0,gereks bez parça
3868,0.0,esk ayakkabı
3869,0.3561181600903532,kadın su taşımak boyun astık alet
3870,0.0,üç ayak askılık
3871,0.0,beceriks
3872,0.0,şalga
3873,0.0,afacan
3874,0.0,bağırmak azarlamak
3875,0.0,el çırpmak
3876,0.0,ekmek sarılan bez bohç
3877,0.0,sade
3878,0.0,çizm
3879,0.0,açgöz görgüs
3880,0.0,banyo yapmak
3881,0.32605873290965054,bir tuta
3882,0.0,süsl mecazen fark fark huy olan insan
3883,0.0,büyük bidon
3884,0.0,servis kulanılan büyük kaşık yemek kepçe
3885,0.0,çatı akan su yönlendiren oluk
3886,0.0,gerekmez hal parça
3887,0.0,lahmacu börek vb iç harç fazl olm dur
3888,0.0,kaş
3889,0.0,kurdeşen
3890,0.0,ağaç kesmek kullanılan alet
3891,0.0,saz
3892,0.0,mısır
3893,0.0,koçan
3894,0.0,vallahi mi sahi mi
3895,0.11344026584327371,bakmak i̇ncelemek
3896,0.0,sokak
3897,0.0,bulgur değirmen
3898,0.0,ayak ezmek
3899,0.0,tekm atmak
3900,0.0,bidon
3901,0.0,topaç
3902,0.0,teyz
3903,0.0,yapış yapış
3904,0.0,i̇stenilenden fazl
3905,0.0,kapa kalmak bunalmak
3906,0.0,yaln kalmak
3907,0.0,üz
3908,0.0,merdiven korkuluk
3909,0.0,can sıkılmak
3910,0.0,karıştırmak elin sürmek
3911,0.0,üz su nişasta yapılan tatl
3912,0.0,ayak beklemek
3913,0.0,diş ön çıkmak
3914,0.0,kadın namaz kılarken baş bağladık beyaz eşarp
3915,0.0,baş açık
3916,0.0,takl
3917,0.0,çamaşır kaynatmak yapıl kazan
3918,0.0,buğday yapıl keşkek
3919,0.0,göğüs
3920,0.0,göğüs kafe ön yüz
3921,0.0,gölg
3922,0.0,şaç favori fayil
3923,0.0,tuz koymak tahta yapılan kap
3924,0.0,darbuk
3925,0.0,pide iç yemek konulup yuvarlan hali
3926,0.0,hal
3927,0.0,erkek kardeş
3928,0.0,
3929,0.0,kalites
3930,0.0,vakit geçirmek gönül eğlendirmek
3931,0.0,fark duran
3932,0.0,götürmek
3933,0.0,galiba
3934,0.0,ermen
3935,0.0,kertenke
3936,0.0,genç kız erkek
3937,0.0,kat kullanılan bir tabir
3938,0.0,esnaf bazen dükkan kapatarak yaptık piknik
3939,0.0,i̇şaretleşmek
3940,0.0,kat kullanılan bir tabir
3941,0.0,ev yapıl yufk şekl ekmek
3942,0.0,ekmek yapmak kullanılan şiş
3943,0.0,evlendirmek
3944,0.0,tarla işçi
3945,0.0,gemiç fener
3946,0.0,pekmez yapmak üz tepeleyen kims
3947,0.0,felek felek
3948,0.0,fenalaşmak
3949,0.0,kat yelek
3950,0.0,fakir
3951,0.0,zaval
3952,0.0,ezik özgüvens
3953,0.0,ekin biçil tarla
3954,0.0,buğday yaşken ateş geçiril hali mecazen akl olgunlaş kiş
3955,0.0,firik yapıl yöresel pilav
3956,0.0,dert ta ban gels san bir olma
3957,0.0,kalabalık
3958,0.0,par kasa
3959,0.0,kasiyer
3960,0.0,kan bulanmak ölmek
3961,0.0,şiş
3962,0.0,mutfak eşya
3963,0.0,ev eşya
3964,0.0,zorl
3965,0.0,kavonoz
3966,0.0,patl mısır
3967,0.0,i̇çine gaz konularak çalışan bir ocak
3968,0.0,keç
3969,0.0,geçen ay
3970,0.0,yin
3971,0.0,kendi
3972,0.0,gergef
3973,0.0,çamaşır serilen ip
3974,0.0,biraz
3975,0.0,tahta yapıl büyük bıçak
3976,0.0,kemanç
3977,0.0,kaşınmak
3978,0.0,bırakmak salmak
3979,0.0,bekç
3980,0.0,koğuş
3981,0.0,mantar
3982,0.0,güya
3983,0.0,gereks yer kapris yapmak
3984,0.0,gönür
3985,0.0,kıs boyl
3986,0.0,köyl
3987,0.0,üzer ört olmayan yer
3988,0.0,bırakmak
3989,0.0,kuz kurt kaps
3990,0.0,misket
3991,0.0,takunya
3992,0.0,yatak yorgan vb yer
3993,0.0,bindal
3994,0.0,bir çocuk oyun
3995,0.0,hikaye
3996,0.0,hikmet
3997,0.0,hadem hizmet
3998,0.0,yöre bir koy tür
3999,0.0,teps
4000,0.0,gümüş yapılan bir tür kolye
4001,0.0,atlar boyn geçirilen boyunduruk
4002,0.0,büyük beyaz sert taş
4003,0.0,konuşmak
4004,0.0,gereks konuş
4005,0.0,musluk
4006,0.0,takunya
4007,0.0,nere
4008,0.0,nere
4009,0.0,bakıms
4010,0.0,kıl yapıl büyük çuval
4011,0.0,tahıl elemek kullanılan elek
4012,0.0,ani
4013,0.0,eğr büğr biçims
4014,0.0,marul
4015,0.0,kıskanmak
4016,0.0,tarla baş açılan büyük kuy
4017,0.0,kıskanç
4018,0.0,pişirmek
4019,0.0,ev yapım kullanılan bir tür kireç
4020,0.0,bahçe
4021,0.0,hati
4022,0.0,i̇ncir
4023,0.0,
4024,0.0,ki
4025,0.0,korlan ateş
4026,0.0,evet
4027,0.0,
4028,0.0,ek bil
4029,0.0,evet
4030,0.0,bina teme
4031,0.0,yemek tadı bozulma
4032,0.0,hırs
4033,0.0,akrap
4034,0.0,yorulmak
4035,0.0,hal
4036,0.0,ail fert tüm
4037,0.0,sinirlenmek
4038,0.0,bir üz çeşi
4039,0.0,git
4040,0.0,susuk
4041,0.0,susmak
4042,0.0,hüsey
4043,0.0,i̇htiyar
4044,0.0,sipariş
4045,0.0,allah sen biliyor öyl yaps
4046,0.0,gaz lamba
4047,0.0,dizanter
4048,0.0,düğme kapatmak
4049,0.0,orkestra
4050,0.0,ekmek yaparken üzer un konulan bez
4051,0.0,sivrisinek
4052,0.0,kar çarşaf
4053,0.0,süre olma yapılan iş
4054,0.0,ramazan bayram yapılan yuvarlak sert simit
4055,0.0,kalemtıraş
4056,0.0,yaşl ada
4057,0.0,çamur balık
4058,0.0,pekmez kar karıştırılma yapılan soğuk tatl
4059,0.0,kanaviç yapım kullanılan alet
4060,0.0,çeşm
4061,0.0,hayvan bağlamak yer çakılan kazık
4062,0.0,kahkül
4063,0.0,i̇p yumak
4064,0.0,i̇nadına
4065,0.0,i̇çmek
4066,0.0,kız evlendirmek
4067,0.0,toplamak biriktirmek
4068,0.0,kör kör bilme
4069,0.0,köstebek
4070,0.0,i̇şe yaramaz
4071,0.0,bahane
4072,0.0,bir pi çeşi
4073,0.0,takke
4074,0.0,kadayıf
4075,0.0,traktör römork
4076,0.0,zeytinyak konulup uç ateş yakılan alet
4077,0.0,taş demir yapıl sil alet
4078,0.0,muhammed
4079,0.0,gariban
4080,0.0,kalite
4081,0.0,büyük çukur
4082,0.0,mi
4083,0.0,duvar iç yapıl dolap
4084,0.0,sebz kasa
4085,0.0,derinlik olan kas
4086,0.0,samanlık
4087,0.0,kır mercimek
4088,0.0,merdiven basamak
4089,0.0,tarla sulama oluşturulan alan
4090,0.0,sürahi
4091,0.0,kamyon
4092,0.0,uç demir sop
4093,0.0,surats
4094,0.0,çiv
4095,0.0,cimr
4096,0.0,çamur
4097,0.0,düzg
4098,0.0,örgü şiş
4099,0.0,gömlek
4100,0.0,güzel
4101,0.0,kayısı
4102,0.0,dolm yapım kullanılan bağır
4103,0.0,bozul
4104,0.0,musk
4105,0.0,marangoz
4106,0.0,büyükbaş inek sürü
4107,0.0,saps bıçak
4108,0.0,zaman
4109,0.0,niç
4110,0.0,kaç par
4111,0.1369957081810107,hafif neml yer
4112,0.0,onarmak
4113,0.0,hırsızlık yapmak
4114,0.0,abartmak
4115,0.0,flor lamba
4116,0.0,olduk
4117,0.0,zaman kadar
4118,0.0,daveti
4119,0.0,orta
4120,0.0,kork kiş
4121,0.0,biri konuşma taklit etmek
4122,0.0,özlemek
4123,0.0,tahta sil şekl kap
4124,0.0,hayvan atlanma yer bağlamak
4125,0.0,bir nevus balkon
4126,0.0,muhtelif eşya
4127,0.0,ötek
4128,0.0,sivrisinek ivez
4129,0.0,kantar
4130,0.0,plastik su bidon
4131,0.0,peynir
4132,0.0,saç ön kısm
4133,0.0,sala
4134,0.0,tavuk küme
4135,0.0,bir tür tatl
4136,0.0,kalç
4137,0.0,baç
4138,0.0,diz çöküp oturmak
4139,0.0,ked
4140,0.0,havuç
4141,0.0,kop ayrıl
4142,0.0,ked
4143,0.0,sem ot
4144,0.0,bit tüken
4145,0.0,pasak bakıms
4146,0.0,arkadaş
4147,0.0,san
4148,0.0,tabak
4149,0.0,küçük kürek
4150,0.0,sahip
4151,0.0,gerçek
4152,0.0,ceket
4153,0.0,piknik
4154,0.0,kalı yapıl ekmek
4155,0.0,sar
4156,0.0,tahterevalli
4157,0.0,kum eleme kullanılan elek
4158,0.0,sofr bez
4159,0.0,defol git
4160,0.0,i̇ş önlük
4161,0.0,bedav
4162,0.0,bahçe ev yapılan yük oturak
4163,0.0,çamaşır konulan plastik sepet
4164,0.0,ortalık düşürmek
4165,0.0,kent iyi bak
4166,0.0,bak üzüm kaldıran çatal sop
4167,0.0,kuyt köş
4168,0.15355300314106937,makas
4169,0.0,kaymak
4170,0.0,kaydıraç
4171,0.0,i̇lk
4172,0.0,bahçe kenar çit
4173,0.0,hayvan üzer asılan iç eşya konulan sepet
4174,0.0,tokat
4175,0.0,teps
4176,0.0,tertip düzen
4177,0.0,söylenmek kızmak
4178,0.0,bulgur ezmek taş yapılan yer
4179,0.0,kanep
4180,0.0,sonr
4181,0.0,günlük yaşa kullanılan kıyafet
4182,0.0,mısır koçan
4183,0.0893623491774328,sahur
4184,0.0,közlen patlıcan yapılan yemek
4185,0.0,sofr
4186,0.0,şeker yağ hamur yapılan tatl
4187,0.0,su çıkan kadar
4188,0.0,yumruk
4189,0.0,tah merdiven
4190,0.0,saçak
4191,0.0,salak
4192,0.0,kok bozul
4193,0.0,koy kırp maka
4194,0.0,köftelik ince bulgur
4195,0.0,başıboş boş gezen
4196,0.0,tarla ince uzun kesit
4197,0.0,sürahi
4198,0.0,arsız utanmaz
4199,0.0,nazl bir tavır somurtmak
4200,0.0,elbise iç vücut kımıldatarak kaşınmak
4201,0.0,bir litrelik plastik sürahi
4202,0.0,eşek üst asılan su taşımak kullanılan bidon
4203,0.0,yolluk şekl dok ince uzun kil
4204,0.0,pırıl pırıl parlamak
4205,0.0,ahlaks
4206,0.0,eşarp
4207,0.0,avuç
4208,0.0,avuçlamak
4209,0.0,şimt
4210,0.0,tuzl
4211,0.0,tokat
4212,0.0,becerik beceriks
4213,0.0,salya
4214,0.0,bağır dolma
4215,0.0,dedikoduç
4216,0.0,çorp
4217,0.0,huy
4218,0.0,i̇çerisine tüt konulan kut
4219,0.0,pencere alt kısm kenar
4220,0.0,makara
4221,0.0,ölen kimse defnedildik sonr baş geçip du etmek
4222,0.0,bencil cimr
4223,0.0,i̇şte bur
4224,0.0,köz halin ateş kenar yapıştırılarak yapılan ekmek
4225,0.0,bir çeşit ekmek
4226,0.0,ansız ani
4227,0.0,bardak
4228,0.0,telaşlan dalga geçmek
4229,0.0,i̇kizlerin beyn birbir fark olma
4230,0.0,sataşmak
4231,0.0,kendir yapıl çuval
4232,0.0,domates
4233,0.0,el ip eğirmek
4234,0.0,asm fidan
4235,0.0,et yumruk büyüklük ayrılıp pişiril şekl
4236,0.0,kaplumbak
4237,0.0,tesbih
4238,0.0,tit
4239,0.0,yapışkan
4240,0.0,tombul
4241,0.0,şişman
4242,0.0,abdal
4243,0.0,sigar
4244,0.0,cimr
4245,0.0,yılan yastık ot
4246,0.0,istenilen bir şe ulaşamamak
4247,0.0,yenilmek
4248,0.0,şiddet bir aç tesir nefe kesilir olmak
4249,0.0,matkap
4250,0.0,yenmek
4251,0.0,yenilmek
4252,0.0,i̇shal olmak
4253,0.0,vıcık
4254,0.0,vıcık olm dur i̇çi dış çıkmak
4255,0.0,aman tanr
4256,0.0,mendil
4257,0.0,çıplak
4258,0.0,yar çıplak
4259,0.0,çıplak ayak yal ayak
4260,0.0,ayran yapma yarayan alet
4261,0.0,önlük
4262,0.0,çirk
4263,0.0,yüze yaymak
4264,0.0,dam
4265,0.0,kalkıp fırlamak
4266,0.0,deri yapıl ayakkabı
4267,0.0,yen ekil bağ
4268,0.0,hafif
4269,0.0,hafif aç bırakmak
4270,0.0,uzak
4271,0.0,yıkamak
4272,0.0,banyo yapmak
4273,0.0,dağ yamaç
